14389	အဃမူလသုတ်	1	79
14390	အဃမူလသုတ်အဖွင့်	3	425
14391	အဃာ	3	375
14392	အဃံ ဒုက္ခံ အာဝေန္တိ ပကာသေန္တီတိ	3	512
14393	အဃံ ပုဒ်အဖွင့်	3	425
14394	အဃဿ ပါပဿ ဟေတုတာ အဃဟေတုတာ	3	685
14395	အဃဿာတိ	3	477
14396	အဃဿာတိ	3	512
14397	အဃဿာတိ	3	607
14398	အင်ကြင်းပွင့် လှူသောကြောင့် နတ်သမီးဖြစ်သော မဉ္ဇိကဋ္ဌဝိမာနဝတ္ထု	1	113
14399	အင်းပျဉ်ခေါ်ထိုင်ခုံ ခြောက်မျိုး	3	636
14400	အင်းပျဉ်ပေါ် (ထိုင်ခုံ) လှူခြင်းကြောင့် နတ်သမီးဖြစ်ကြသော	1	113
14401	အင်္ကုရနတ်သားဝတ္ထု	1	2
14402	အင်္ကုသနည်း	1	128
14403	အင်္ကုသနည်း	1	130
14404	အင်္ကောလတ္ထေရ အပဒါန	1	123
14405	အင်္ဂစ္ဆေဒါဒိကထာဝဏ္ဏနာ	3	634
14406	အင်္ဂဏ ပုဒ်အဖွင့်	3	3
14407	အင်္ဂဏ သဒ္ဒါ ဟောနိုင်သော လေးနက်	1	8
14408	အင်္ဂဏပုဒ်ကို အရေကောက်ပြပုံ	1	71
14409	အင်္ဂဏပုဒ်အဖွင့်	3	477
14410	အင်္ဂဏိကဘာရဒွါဇတ္ထေရဂါထာ	1	114
14411	အင်္ဂတိုင်းမည်ပုံ ဖွင့်ပြ	1	138
14412	အင်္ဂတေလှူရကျိုး	1	123
14413	အင်္ဂန္တိ ကာရဏံ ဝုစ္စတိဟု ဖွင့်ထားပုံ	1	127
14414	အင်္ဂလဋ္ဌိန္တိ	3	512
14415	အင်္ဂဝိဇ္ဇာဖြင့် လူကို ဘုန်းတန်ခိုး ရှိမရှိ မဟာသုတသောမ မင်းကြီးက ကြည့်ပုံအကြောင်း	1	131
14416	အင်္ဂသဒ္ဒဿ အဝယဝပရိယာယတာ ဒဋ္ဌဗ္ဗာ	3	3
14417	အင်္ဂါ ကိုးတန်	3	3
14418	အင်္ဂါဇာတ်ကို ဖြတ်လျှင်	1	143
14419	အင်္ဂါဇာတ်တောင့်တင်းခိုင်မာခြင်းအကြောင်းငါးပါးအညွှန်း	3	634
14420	အင်္ဂါရာ ဝါတိ	3	424
14421	အင်္ဂုတ္တရ ပုဒ်အဖွင့်	3	543
14422	အင်္ဂုတ္တရနိကာယ၌	1	96
14423	အင်္ဂုလိမာလထေရ်အလောင်း	1	132
14424	အင်္ဂုလိမာလမထေရ်ဝတ္ထု	1	107
14425	အင်္ဂုလိမာလသုတ်	1	9
14426	အင်္ဂုလိမာလသုတ်အဖွင့်	3	477
14427	အစရိံသုတ်	1	79
14428	အစလ အသမ္ပဝေဓိ ပုဒ်ကို အမျိုးမျိုးဖွင့်ပြပုံ	3	543
14429	အစလစေတိယဋ္ဌာန လေးမျိုး	1	9
14430	အစလစေတိယဌာန လေးမျိုး	3	375
14431	အစလပလ္လင်္ကေတိ	3	375
14432	အစလပလ္လင်္ကေတိ	3	425
14433	အစလသဒ္ဓါယာတိ	3	513
14434	အစာကိုသာ မြင်၍ ငါးမျှားချိတ်ကို မမြင်သော ငါးမိုက်ဥပမာ ဂါထာ	1	132
14435	အစာကြူးသူ ငါးဦး	1	11
14436	အစာစားနေသော ကျီးစသည်ကို ခြောက်လှန့်လျှင်ပင်	1	72
14437	အစာပြည့်ဝခိုက်တွင် စင်္ကြံမသွားထိုက်ကြောင်း	1	72
14438	အစာအာဟာရနှင့် ဥတုကောင်းမွန်မှလည်း	1	10
14439	အစားကောင်း စားရခြင်း၌ အယောနိသောမနသိကာရ	1	132
14440	အစားကြောင့် ဖြစ်သော ထိနမိဒ္ဓကို	1	72
14441	အစားစင်ကြယ် လှမျိုးကြွယ်ကြောင်း	1	132
14442	အစားအစာ ကောင်းမွန်မှလည်း	1	80
14443	အစားအစာကို မစားဘဲ ရဟန်းတရားကို အားမထုတ်နိုင်ကြောင်း	1	111
14444	အစားအသောက်ကြီးသူတို့ သတိမူစရာ ဂါထာ	1	11
14445	အစားအသောက်ကြူးသူငါးယောက်	3	685
14446	အစားအသောက်နှင့် ပတ်သက်၍ ငုံစား၊ မော့စား၊ တဲ့တဲ့ကြည့်စး၊ စောင်းကြည့် စားသလောဟု သုစိမုခိပရိဗ္ဗိုဇ်မက မေး၍ အရှင်သာရိပုတ္တရာက ဖြေကြားသော သုစိမုခိသုတ်	3	425
14447	အစားအသောက်ဖြင့် စားဖိုသည်က နှိပ်စက်၍	1	123
14448	အစား၌ သည်းခံရန် ဟောသော မဟာသုဝဇာတက	1	132
14449	အစာ၌ လျှပ်ပေါ်သောကြောင့် ဒုက္ခရောက်ရသော ဝတ္ထုများ	1	132
14450	အစိတ္တကသိက္ခာပုဒ် ဆယ်ခုကို ရေတွက်ပြ	3	607
14451	အစိတ္တိကတွာတိ	3	477
14452	အစိတ်အစိတ်မှ လွတ်သော အပေါင်းမည်သည် မရှိ	3	4
14453	အစိန္တိတမ္ပိ ဘဝတိ စသော ဂါထာ	1	10
14454	အစိန္တေယျ လေးပါးအညွှန်း	3	543
14455	အစိန္တေယျ လေးပါးအညွှန်း	3	572
14456	အစိန္တေယျသုတ် အစိန္တေယျ လေးပါး	1	10
14457	အစိန္တေယျာနုဘာဝါ ဟိ ဘဂဝတော ဒေသနာ	3	513
14458	အစိရံ ပရိနိဗ္ဗူတဿ အဿာတိ ဝါ အစိရပရိနိဗ္ဗူတော	3	543
14459	အစိုးရခြင်းစသည်ကြောင့်	1	113
14460	အစီရပက္ကန္တသုတ်	1	79
14461	အစီရဝတီ နဒီဥပမာကထာဝဏ္ဏနာ	3	512
14462	အစေလ ကဠာရမဋ္ဋကဝတ္ထု	1	138
14463	အစေလ ကဿပသုတ်	1	79
14464	အစေလ ပါထိကပုတ္တ ဝတ္ထု	1	138
14465	အစေလက ကဿပဝတ္ထု	1	138
14466	အစေလက ကဿပဝတ္ထုဝဏ္ဏနာ	3	513
14467	အစေလက ကဿပသုတ်	1	79
14468	အစေလကပဋိပဒါ	3	513
14469	အစေလကဝဂ္ဂ	1	143
14470	အစေလကဝဂ္ဂဝဏ္ဏနာ	3	375
14471	အစေလကသိက္ခာပဒဝဏ္ဏနာ	3	572
14472	အစေလကသုတ်	1	96
14473	အစေလကဠာရမဋ္ဋကဝတ္ထုဝဏ္ဏနာ	3	512
14474	အစေလကဿပသုတ်အဖွင့်	3	425
14475	အစေလပါထိကပုတ္တဝတ္ထုဝဏ္ဏနာ	3	513
14476	အစောက္ခဇာတိယံ (သဗ္ဗံ) ပဿိတွာ ဇိဂုစ္ဆန္တော ဟုံဟုန္တိ ကရောန္တော ဝိစရတိ	3	572
14477	အစောပေတွာတိ	3	543
14478	အစောပေတွာတိ	3	607
14479	အစ္စန္တနိဋ္ဌော ပုဒ်အဖွင့်	3	4
14480	အစ္စန္တနိယာမကထာ	1	149
14481	အစ္စယဒါနတ္တာ န ရုဟတိ	3	634
14482	အစ္စယဒေသနာ လေးမျိုး	1	143
14483	အစ္စယန္တီတိ	3	685
14484	အစ္စယသုတ်	1	10
14485	အစ္စယသုတ်အဖွင့်	3	425
14486	အစ္စယ၊ အပရာဓ ပုဒ်အဖွင့်	3	3
14487	အစ္စာယိကသုတ်	1	96
14488	အစ္စာယိကံ	3	543
14489	အစ္စိမတောတိ အဂ္ဂိဿ	3	4
14490	အစ္စေန္တိ သုတ်အဖွင့်	3	425
14491	အစ္စေန္တိသုတ်	1	79
14492	အစ္စေန္တီတိ	3	543
14493	အစ္ဆကဉ္ဇိယန္တိ	3	634
14494	အစ္ဆထာတိ နိသီဒထ	3	4
14495	အစ္ဆရာသင်္ဃတာဝဂ္ဂ	1	96
14496	အစ္ဆရာသင်္ဃာတဝဂ္ဂဝဏ္ဏနာ	3	376
14497	အစ္ဆရာသုတ်	1	80
14498	အစ္ဆရာသုတ်အဖွင့်	3	425
14499	အစ္ဆရိယ နှစ်မျိုး	1	72
14500	အစ္ဆရိယ ပုဒ်အဖွင့်	3	4
14501	အစ္ဆရိယ အဗ္ဘုတ နှစ်ပုဒ်၏ ဝိဂ္ဂဟ	1	11
14502	အစ္ဆရိယ အဗ္ဘုတသုတ်	1	11
14503	အစ္ဆရိယဗ္ဘူတသုတ်အဖွင့်	3	4
14504	အစ္ဆာဒေတွာတိ	3	543
14505	အစ္ဆိဒ္ဒကဂဏနာ နာမ	3	607
14506	အစ္ဆိန္ဒိကာတိ	3	685
14507	အစ္ဆိန္ဒီတိ	3	634
14508	အစ္ဆိန္န စီဝရ ဝိနိစ္ဆယ ကထာ	1	143
14509	အစ္ဆိန္နစီဝရကထာဝဏ္ဏနာ	3	634
14510	အစ္ဆုပိယန္တိ	3	573
14511	အစ္ဆုပိယန္တီတိ	3	623
14512	အစ္ဆောတိ	3	375
14513	အစ်ကိုကြီး အဘအရာ	1	106
14514	အစ်ကိုကြီး အဘအရာဟု	1	131
14515	အစွန်း နှစ်ဘက်ကို ပြဆိုခန်း	1	129
14516	အစွန်းနှစ်ဖက်ကို ရှောင်ရန်	3	477
14517	အဆင်းလှခြင်း မလှခြင်းအကြောင်းများကို ပြဆိုခန်း	1	11
14518	အဆင်းအရောင်ဟူသမျှတွင် ရွှေအဆင်းသာ အမြတ်ဆုံးဖြစ်ကြောင်း	3	513
14519	အဆိပ်ဖြေဆေး	1	143
14520	အဆွေခင်ပွန်း လေးမျိုး	1	11
14521	အဇကလာပကသုတ်	1	109
14522	အဇဂရပေတဝတ္ထု	1	107
14523	အဇဇ္ဇိတန္တိ	3	477
14524	အဇညတောတိ	3	685
14525	အဇညန္တိ	3	685
14526	အဇပဒကေတိ	3	607
14527	အဇပဒကေတိ အဇပဒသဏ္ဌာနေ ပဒေသေ	3	573
14528	အဇပါလ ပုဒ်အဖွင့်	3	376
14529	အဇပါလကထာ	1	143
14530	အဇရသာသုတ်	1	80
14531	အဇာတဗုဒ္ဓိပုဒ်အဖွင့်	3	425
14532	အဇာတသတ္တုရာဇာ	3	4
14533	အဇာတသတ်မင်း	1	12
14534	အဇာတသတ်မင်းက ဇောတိက သူဋ္ဌေး၏ စည်းစိမ်ကို လုယူရန်သွားပုံ	1	107
14535	အဇာတသတ်မင်းအား ဝိဇိတာဝီအမည်ရှိ ပစ္စေကဗုဒ္ဓါ ဖြစ်လတ္တံ့ဟု မိန့်ကြားတော်မူခန်း	3	543
14536	အဇာတသုတ်	1	110
14537	အဇိတကေသကမ္ဗလ (တိတ္ထိဆရာကြီးတစ်ဦး)	3	573
14538	အဇိတကေသကမ္ဗလဝါဒဝဏ္ဏနာ	1	139
14539	အဇိတကေသကမ္ဗလဝါဒဝဏ္ဏနာ	3	513
14540	အဇိတတ္ထေရဂါထာ	1	114
14541	အဇိတမာဏဝပုစ္ဆာ	1	13
14542	အဇိတသုတ်	1	97
14543	အဇိန ဒါယကတ္ထေရ အပဒါန	1	123
14544	အဇိနက္ခိပံ ပုဒ်အဖွင့်	3	544
14545	အဇိနတ္ထေရဂါထာ	1	114
14546	အဇေလိဖလဒါယကတ္ထေရ အပဒါန	1	123
14547	အဇ္ဇတဂ္ဂေတိ	3	376
14548	အဇ္ဇတဂ္ဂေ၊ အဇ္ဇဒဂ္ဂေ ပုဒ်အဖွင့်	3	543
14549	အဇ္ဇဓမ္မေသူတိ	3	478
14550	အဇ္ဇဝ ပုဒ်အဖွင့်	3	376
14551	အဇ္ဇဝပုဒ်အဖွင့်	3	513
14552	အဇ္ဇုနတ္ထေရဂါထာ	1	114
14553	အဇ္ဇုနပုပ္ဖိယတ္ထေရအပဒါန	1	123
14554	အဇ္ဇေဝကိစ္စ မာတပ္ပံ စသော ဂါထာ	1	13
14555	အဇ္ဈဂံသု အဓိဂစ္ဆိံသု	3	513
14556	အဇ္ဈတ္တ ပုဒ်အဖွင့်	3	478
14557	အဇ္ဈတ္တ ပုဒ်အဖွင့်	3	513
14558	အဇ္ဈတ္တ ပုဒ်အဖွင့်	3	685
14559	အဇ္ဈတ္တ လေးမျိုး	1	13
14560	အဇ္ဈတ္တဉ္စ နဇာနာတိ ဗဟိဒ္ဓါစ န ပဿတိ စသော သုံးဂါထာ	1	114
14561	အဇ္ဈတ္တပုဒ်အဖွင့်	3	376
14562	အဇ္ဈတ္တပုဒ်အဖွင့်	3	647
14563	အဇ္ဈတ္တဗဟိဒ္ဓ သံယောဇနနိဒ္ဒေသ	1	149
14564	အဇ္ဈတ္တဝိမောက္ခန္တိ	3	647
14565	အဇ္ဈတ္တသဒ္ဒေါ	3	425
14566	အဇ္ဈတ္တသုတ်	1	80
14567	အဇ္ဈတ္တာနိစ္စသုတ်အဖွင့်	3	426
14568	အဇ္ဈတ္တာနိစ္စ၊ အဇ္ဈတ္တဒုက္ခ၊ အဇ္ဈတ္တအနတ္တသုတ်	1	80
14569	အဇ္ဈတ္တိက ပုဒ်အဖွင့်	3	426
14570	အဇ္ဈတ္တိက ပုဒ်အဖွင့်	3	685
14571	အဇ္ဈတ္တိက ဗာဟိရ ခေါ်ပုံ ဖွင့်ပြခန်း	1	80
14572	အဇ္ဈတ္တိကင်္ဂသုတ်	1	80
14573	အဇ္ဈတ္တိကတိကဝဏ္ဏနာ	3	674
14574	အဇ္ဈတ္တိကာယတန ပရိဇာနနသုတ်	1	80
14575	အဇ္ဈတ္တိကာယတနသုတ်	1	80
14576	အဇ္ဈတ္တံ ဝိမောက္ခ၌ မှတ်သားဖွယ် စတုက္က	1	80
14577	အဇ္ဈတ္တံ အဘိနိဝိသိတွာတိ	3	685
